lyrics,gender
allenrafe vanhoy know start fall apart talk heart heart away try understand things hand hold long telephone say tonight think time waste right line tell mind try hide suffer pride game win long give tonight think time waste right instead break instead break tonight think time waste right tonight think time waste right,0
baby meet weekend solidify plan follow stream place exotic romance cause young believe strong dare dream romance cause sill young believe strong dare dream place ocean couple months rent sell paint board walk money spend young believe strong dare dream dare dream extreme heart soul lead live seize dare dream dare dream dare dream stop tell crazy waste breath bind determine happen matter cause young believe strong dare dream,0
lie listen rain smile smile face moments thank alive moments remember life wait look eye see need moments know heaven exist moments know need wait yeah time time prayer answer dream come true yeah right moment right mean moments thank alive moments remember life wait time time prayer answer dream come true yeah right moment right mean give cause wait yeah,0
line magazines tell gotta base life movie screen mold society plan need years starve weight tell turn head road thank finally know movie view goin hold tonight hand swear better world real live woman lyin lose holdin real live woman arm fall asleep knowin nothin earth love real live woman work relate millionaires fate smile common live better place longer justify reason behave offer apologies things believe like cause real live woman lyin lose holdin real live woman arm fall asleep knowin nothin earth love real live woman,0
work dock see long nights phone talk talk thousand away wouldn night little relief sight someday time weren tight go water sink know need yeah miss little kiss little little everybody number guess alright long absence company mind wander thousand away wouldn night little relief sight someday time weren tight,0
stand weight world shoulder fight toughest tough laugh face insecurities anytime strong hold like carelessly lose touch completely defenseless baby helplessly hopelessly recklessly fall consequence care star stand witness word tonight follow pretend anymore sturdy fall cause hold like carelessly lose touch completely defenseless baby helplessly hopelessly recklessly fall afraid afraid cause hold like carelessly lose touch completely defenseless baby helplessly hopelessly recklessly fall helplessly hopelessly recklessly helplessly hopelessly recklessly fall,0
satin sheet satin pillow long cadillac tailormades want free give money money hold tight like long long night satisfy satin sheet satin pillow long cadillac tailormades want free satin sheet satin pillow long cadillac tailormades want free satin sheet satin pillow long cadillac tailormades want free,0
lock heart gonna steal laws break start gonna steal gonna steal need knife need know steal want drug want money wanna steal want squeeze wanna steal strong hand away gonna steal come kiss free gonna steal,0
lonely girls lonely girls lonely girls lonely girls heavy blanket heavy blanket heavy blanket cover lonely girls sweet songs sweet songs sweet songs sing lonely girls lonely girls lonely girls lonely girls lonely girls pretty hairdos pretty hairdos pretty hairdos wear lonely girls sparkly rhinestones sparkly rhinesstones sparkly rhinestones shine lonely girls lonely girls lonely girls lonely girls lonely girls oughta know oughta know oughta know lonely girls lonely girls lonely girls lonely girls lonely girls,0
word speak hear tear feel inside feel refuse shine romance rhyme heart time need life wait open eye show unselfishly dream thousand time dream couldn heart time need lala lala lalaaaahhh refuse shine romance rhyme heart time cause need need,0
fade photograph feel come feel near face like yeasterday strange days turn years years hang dream go years wish time think wouldn years nighttime gently fall go turn leave light come home say years years hang dream go wish time think wouldn years years,0
sit easy chair star lose yesterdays long encounter bottle demons drive away hand hold photograph image tearstained wear tonight embrace reality curse bear darkness echo warn love life things haunt till die smell cheap wiskey sound goodbye hour leave sober breath draw make think life lose forever trade drink darkness echo warn love life things haunt till die smell cheap wiskey sound goodbye darkness echo warn love life things haunt till die smell cheap wiskey sound goodbye,0
finally knock feet finally make feel complete start coffee start friends funny simple things best things begin time different better cause talk favorite line breath away finally share life finally night cause life begin finally finally wait mind apologize baby fine forever know girl hair sure look right wear tight exceptional rest life finally share life finally night cause life begin finally life begin finally life begin finally,0
darling remember come pretender suppose know traitor time revelator catch leave mule ride lady come walk word date time revelator revelator morning line drive corn spindles whine everyday get straighter time revelator revelator leave valley fuck sight cali sleep night watch wave fader time revelator revelator queen fake imitators time revelator,0
bless america land stand guide night light mountains prairies oceans wide bless america home sweet home bless america home sweet home bless america mountains praries oceans wide bless america home sweet home bless america,0
baby sweet baby drug come taste stuff baby sweet baby bring gift surprise gonna wait wait door wait step wait wait wait essence baby sweet baby whisper shoot vein baby sweet baby kiss hard wonder charge wait wait door wait step wait wait wait essence baby sweet baby wanna feel breath like flirt death baby sweet baby come help fuck wait wait door wait step wait wait wait essence wait essence,0
life good go fine finally move surprise survive worst feel alive complain free hurt breathe heart break beat dream dream hold breath forget think lyin round cryin night need worry alright look matter fact hurt breathe heart break beat dream dream hold breath forget hurt breathe look matter fact hurt breathe heart break beat dream dream hold breath forget hurt breathe break beat dream hurt breathe,0
fluorescent light engage blackbirds fry wire bird follow school young try tell tell hammer click place world gonna right face saint claim soul sale die breed believe haunt american dream haunt american dream,0
yeah wanna line waste time couch sleep like slouch like sit spend time need plan jump right need mood mood mood stand mood mood stay home face night mood lay style slow like slackuh time hold sit spend time need plan jump right need mood mood mood stand mood mood stay home face night mood jump right yeah jump right spend time sit need plan jump right need mood mood mood stand mood mood stay home face night mood,0
window heart want free freedom wish star reason believe worry baby worry maybe need little bruise little bleed space breathe silence baby break break face truth stronger loneliness regret know stronger stronger believe go know best know weren right reach night hurt like hell baby break break face truth stronger loneliness regret know stronger stronger baby baby break break face truth stronger loneliness regret know stronger stronger window heart want free baby sorry things goodbye hard stronger,0
grassy branch fine dance take shine skyblue eye wide smile tall sycamore tree real smart real heart go go go go real good go drive hold hand touch talk sweet know stuff go momma like little know care pitch hissyfit marry momma plain jealousy go go go ring go free momma apron string go build pretty little house pretty little madeforthree kiss mouth go go go ring go free momma apron string go build pretty little house pretty little madeforthree kiss mouth go yeah kiss mouth go,0
come thing sneak right particular know gonna come runnin round corner particular share gonna share thing thing hide hide speed drive speed drive break break particular come fast fool time particular drift dreamin sleep schemin particular share gonna share thing thing hide hide speed drive speed drive break break particular yeah hide time come expect think reject particular yeah everybody particular yeah share gonna share thing thing hide hide speed drive speed drive break break hide hide speed drive gonna tell speed drive time yeah yeah yeah time,0
girl street home like hillside shine know right best days go lowlands long lowlands long know know lowlands long start doubt blame heart fault lowlands long lowlands long know know lowlands long weight mind sense time open field friends go lowlands long sing sing song long right know wrong lowlands long lowlands long know know lowlands long,0
gonna thing days fill dream scorpions crawl screen home beneath skin underneath dress stick tongue bite flesh bone fuckin days want days need days forever days build nest inside soul rest head leave gold manage crawl inside brain hole come sleep like baby breathe comfortably truth pain truth days want days need days forever days gonna thing days fill dream scorpions crawl screen home beneath skin underneath dress stick tongue bite flesh bone fuckin build nest inside soul rest head leave gold manage crawl inside brain hole come sleep like baby breathe comfortably truth pain truth days want days need days forever days baby want days need days forever days days days,0
boat sail away catch plane train track leave choose come come give fight beg talk wall go understand want work hurt give live things go walk away change mind till decide want need care stay leave go chair room halfway block halfway moon yeahi gonna walk away,0
overtime tell overtime blue eye black eyelashes look life funny guess blue cross mind overtime pale skin sexy crook teeth trouble clumsy guess afternoon cross mind overtime guess blue cross mind overtime,0
twine ringlets black hair lilies pale roses fair bright emerald pale amaryllis violets blue dance sing laugh cease wild weep drive sorrow away heart break know tremble pale cheek glow tell love promise misfortunes misery tell leave silence word farewell teach call blossom brighter hour awake dream idol visions fade away think wildly charm heart crowd sway live regret dark hour neglect frail wildwood,0
face corner smile little things know like yesterday fade away goodbye word forget million days pass time dream feel memory forget hold hand look eye talk echo mind hearts dust fell star look tonight know forget million days pass time dream feel memory forget world keep go know go forget million days pass time dream feel memory forget,0
lover prayer lover prayer watch want lover prayer lover prayer lover prayer help rise think little little lover prayer lover prayer lover prayer,0
girls high school rough mean hold innocence stand grind give girls girls little apartment try live dream spaghettio wonder life gonna girls break heart wish shoot beautiful girls hold dream world girls girls toss pennies fountain youth laugh laugh line face today girls break heart wish shoot beautiful yeah inside inside girls break heart wish shoot beautiful,0
need whiskey drown pain umbrella hold rain cross river tear need right hold hold hold get little hard tight rope travel begin unravel feel like fall apart hold hold know life freight liner runaway track ride know bring fate uncertain distance long herre arm repeat hold tight crazy world fall right place trouble take tight rope travel begin unravel feel like fall apart hold hold hold hold,0
unloose hold unlock heart free unlive night kiss hug undream dream share unfeel feelin care leave unlove unlove unmake memories forget unlove days strong wasn happygolucky know good felt hold feel heart melt little unlove unlove untie string heart unlove real slow lose time pack bag leave thing wish little time unlove unlove unmake memories forget unlove unloose hold unlock heart free leave unlove little unlove,0
away escape power pride eye cold like soul burn inside wrong let diggin race wall stand keep freedom push harder get stronger break cause afraid fall wall want reason fight lame excuse devil try hard hide scar see beat heart thing keep pain weak hard strong strong wall stand keep freedom push harder get stronger break cause afraid fall wall,0
good lookin cookin cookin sweet baby think maybe brand recipe hotrod dollar know spot right soda dancin free wanna come good lookin cookin cookin free ready steady save time lookin know tooken keepin steady company gonna throw date book fence cents cover cause writin good lookin cookin cookin good lookin cookin cookin cookin,0
parole chanson time time sweet ask strength everyday yesterdays go sweet tomorrow lord help today time human woman help believe stair climb lord sake teach time time sweet thats ask strength everyday yesterdays go sweet tomorrow lord help today time remember walk know look worse push shove crowd mind lord sake teach time time sweet ask strength everyday yesterdays go sweet tomorrow lord help today time lord help today time time,0
look time smile know good hold claim brightest come forget remember time go remember hold head high world believe touch remember remember reach dream remember think proud look come time shine hold think fall stand tall forget yeah remember time go remember hold head high world believe touch remember remember reach dream remember yeah claim brightest come know show forget yeah remember time go remember hold head high world believe touch remember remember reach dream remember remember remember,0
things regret word wish go unsay start bitter end time damage undo things wish matter life get harder make stronger page turn bridge burn lessons learn tear fall eye wonder night change life throw thankful break heart grateful scar page turn bridge burn lessons learn mistake chance throw away roads take sign hearts hurt needlessly wound wish mend difference past rewrite life give page turn bridge burn lessons learn tear fall eye wonder night change life throw thankful break heart grateful scar page turn bridge burn lessons learn things break things strong change past cause go gotta lessons learn tear fall eye wonder night change life throw thankful break heart grateful scar page turn bridge burn lessons learn page turn bridge burn lessons learn lessons learn,0
look like answer ones need know scar protect wrong time grow time know go dream go know okay life fair hang go good believe things work like life guarantee love go afraid suffer mistake lord know try take take know difference get live know live choices sure give take go dream go know okay life fair hang go good believe things work like life guarantee love go go go dream believe things work like life guarantee love go love,0
wait cause yesterday start smoke cigarettes guess roads walk spin tire stop give cause give give life hard long live like country song trade truth cheat crime give cause give forget high society soak kerosene light watch burn teach need learn dirty hand shake rule break give cause give hate leave hate dead hold hold smoke blame change give cause give give give,0
lately nothin maybe turn easier cause hurtful word exchange watch walk away forget feel touch good time walk away learn live know tell promise miss hide truth inside fail cause live forget look tell want reason love easy kiss make hard breathe know mean learn live know tell promise miss hide truth inside fail cause live wanna know tell promise miss hide truth inside fail cause live live promise miss hide truth inside fail cause live live live,0
fairy princess catch frog call ueen know travel world sleep castle fell teach dream mayonnaise bottle poke hole capture tinkerbell fireflies untrained tell believe fairytales dreamers dream like sheet sail believe miracles fireflies grow cloud bless wing grow hear whisper loud life hard child believe things mayonnaise bottle poke hole capture tinkerbell fireflies untrained tell believe fairytales dreamers dream like sheet sail believe miracles fireflies fireflies fairy princess catch frog call queen know travel world sleep castle fell teach dream,0
rain window make lonely time keep passin slowly sittin fallin asleep greyhound bind go misery go break dream cell phone hear ring wish greyhound bind ring wearin mean stand starin watch roll away love need things share greyhound bind bright light city shinin ahead heart analyzin word say fool care greyhound bind ring wearin mean stand starin watch roll away love need things share greyhound bind gonna someplace ease mind heal wound pride rain window lonely time keep passin slowly wishin greyhound bind greyhound bind,0
bridge lifes highway cross trouble water wouldn step try save soul come keeper time toll aren mean forever stone mean cross slightest wind send crash grind bridge burn pray forgiveness stand baby heavy load cross break bridge time pray forgiveness stand heavy load cross break bridge time cause cross break bridge time,0
cloud start rain defenses grind shatter open expose strength struggle face face trouble break million little piece try hold tear fall reason stop believe break little girl blue know go beat hit wall get scar make make matter heart ache beauty break yeah better days gonna piece place break break break break,0
home work stand dress gown know things head come go blame black blame fall blame satellite beam home trouble word trouble mind understand eat stay awake hours sleep come know anymore blame black blame fall blame satellite beam home train stand think fall pass face like come go melt blame black blame fall blame satellite beam home,0
spend life buildin somethin nothin come blow away build dream reach know come dream great life good pray turn like think world go crazy hard believe tomorrow better today believe heart right reason moment choose walk away great life good pray turn like think yeah pour soul singin song believe tomorrow forget sing sing yeah sing yeah yeah sing dream yeah,0
aknown aread ahad strength walk away aknown hurt love second change touch trade know heart break aloved bittersweet look ries wither vine hold close moment time love second change touch trade know heart break aloved see come see run straight arm love second change touch trade know heart break love love,0
mistake cause heart misery break fell hard learn hard stray sidewalk learn play safe hurt hard trust afraid lose long point know weakness eye force fake smile laugh everyday life heart possibly break wasn start stray sidewalk learn play safe hurt hard trust afraid watch hear night sleep watch sleep young know better lean young lean think pain middle night damn thing stray sidewalk learn play safe hurt hard trust afraid,0
say night wind little little dance night tail kite tail kite say little hear hear hear hear ring hear hear hear hear song song high tree voice voice say mighty know know know know palace warm mighty know know know know child child shiver cold bring silver gold bring silver gold say people listen listen pray peace people listen listen child child sleep night bring goodness light bring goodness light bring goodness light,0
time stand right wrong catch fall joy give thing make give give time think work stay give make things rough show mean somebody things half time pack things go stay give give matter right wrong stay give make things rough show mean time know understand moods long sleepless nights stick give everyday world wouldn cause give give time think work stay give make things rough show mean cause give give time think work stay give make things rough show mean,0
hang cotton dress rust wire pilahatchee bridge crazy roughneck daughter jump headfirst water baptize away sin hitch couple lookers best friends slip sunday service know church ladies hear smoke money offer mama say idle hand devil handiwork trouble nothin better nothin better nothin better nothin better yeah sign read bait chip beer ammunition slimjim hadn prayer hike skirt talkin boys busy walkin door deep mississippi backwoods dance play dark wrestlin kiss turn fight miss speedin mama say idle hand devil handiwork trouble nothin better nothin better nothin better nothin better yeah hurt harm business mama say idle hand devil handiwork trouble nothin better nothin better nothin better nothin better nothin better nothin better nothin better nothin better nothin better babe nothin better nothin better babe nothin better nothin better babe nothin better nothin better babe nothin better,0
ask bout turn loose tell go meet girls drink high shelf booze high shelf booze high shelf booze catch dead blue high shelf booze high shelf booze catch dead blue say slave look like ramble round sleep hollow hollow hollow sleep hollow hollow hollow sleep hollow sunday monday afternoon easy come easy hear sing lonesome tune easy come easy hear sing lonesome tune easy come easy hear sing lonesome tune,0
baby get ready get ready hand shake heart unsteady love know magic go wish magic wand spell get ready get ready baby drug cigarette proud lose self respect self respect self respect lose self respect baby baby traction waitin waitin reaction sure try direction gonna resurrection get ready get ready get ready,0
goin pain showin takin hearts breakin strong live hole take heart break soul leave dark place chest sleep rest sleep rest goin pain showin takin hearts breakin little baton rouge eye clear heart true heart scream know game know game goin pain showin takin hearts breakin wanna stand hit prayer wind blow knees stay away stay away stay away goin pain showin takin hearts breakin hearts breakin,0
throw bone real fast like stand right edge fall hang tight phone desperation danger frustration complicate word slip tongue truth desperate tell like live like movie heart away like mean make plan weren gonna slap smile face eye wanna desperation danger frustration complicate word slip tongue truth desperate damn best friend catch give desperation danger frustration complicate word slip tongue truth desperate,0
right sudden go away right come someday right see real long time right kind sign right look go right feel like wrong right cause like disappear right cause feel little scar right sleep night hold tight hang kiss kiss kiss right right bother right wish little clue right want right tell right cause take word right fly away like little right right cause need hear right sleep night hold tight hang kiss kiss kiss right right right,0
dream long answer thank look barely begin hardly live ignorant learn know think lose blow withstand look come hold hand break heart hand brand start help learn dream earn crash burn time think stay gonna shakespeare write thine ownself true follow night thou canst false believe wise statement best apply woman blonde woman past years teach show true go style ladies gentlemen valedictorian woods ladies gentlemen class give speech proud preach say play practice family train peace corps quit say make model callahan governor defeat course wife hire handle messy divorce think marry kid live worcester buy salon feature groom couple card oops sorry thank ones think fall teach fail help prevail stand today cause help second happiest woman know omigod omigod guy grant complete surprise perfect couple qualify guy finally prize perfect couple qualify cause guy guy omigod omigod guy omigod magnificent package route stop kinda cool karma favor super,0
people come ask secret attitude good dalai lama offer word advice better live give forget throw little forgive love better know show little concern go word unto wise better live girlfriend come house start cry shoulder sunday even spin tale believe yarn weave negative word say violin play say better live give will forgive cause heal start better stop whine pin dream line shine design refine come true better live life wreck house mess wardrobe outdated plan fall overweight pay appreciate guru tell know true better live give little think little will better sweat small stuff chin hang tough get rough fall knees pray everyday live bear start waste minute life live share dream share laughter point great better start care better start share better start try better start smile better live,0
tender place heart strangers know unkind blood dangerous hangin round ceiling half time hangin round ceiling half time compare try hard echo lie hold hold hold hold mean girl somebody inbetween girl devil funny real leave party thank valium devil devil funny real real true echo lie hold hold hold hold echo lie hold hold hold hold,0
string bind hand bind heart need stand choose start need home face morning touch cheek leave baby morning slowly turn away maybe light matter morning echo say sin want victims night blind light morning touch cheek leave baby morning slowly turn away stay tear years baby baby baby morning touch cheek leave baby morning touch cheek leave darling morning touch cheek leave darling,0
pass separate room time talk monthly bill work church fake perfect life past point damn tear cry like word quit baby stay long felt inside wall hate hurt feel stay nights wonder go wrong hard hearts long like word quit baby stay like word quit baby stay,0
cause mind make best days best days life shame shame time hear bring casual conversation think straight forget look like wish cause mind night best days best days life know know time hold wrap arm tell hear yeah tell go little crazy mouth jealousy funny cause mind night best days best days life life fairytale head heel throw away best days best days life hear gonna marry nice little family live dream tell cheater cheater pride cause mind make best days best days life life yeah gonna think gonna think life yeah shame shame shame shame shame,0
hangin feet tailgate grow little bitty see swayin moonlight radio play song head yeah sweet southern soulful thing deep catch starin smile start slingin guitar sure play song head know sing searchin radio wanna hear watch video head blueeyed dancin twotone lord song head playin head say bout autograph biggest write number palm hand heart bass speaker thumpin away song head,0
bullet radio funny know pull trigger go road slam door knock wire walk line burn tire slow easy like insane vain stay maintain pain hear burn hole swear hate kind feel console vain insane swear stay swear stay maintain pain maintain pain,0
gonna cents sticky coke floorboard woman street huddle cold sidewalk bench try warm hand change story tell fool fool believe change world fool fool believe change world gonna watch come yeah know kind flash picture child need dime save life number reach hand change channel scam tell fool fool believe change world listen fool fool believe change world smallest thing difference alive listen fool fool believe change world world break heart wanna help sure start close eye send prayer dark fool fool believe change world listen fool fool believe change world smallest thing difference alive listen fool fool believe change world,0
speed sound leave motherless fatherless souls dangle insideout mouth want carve counties grind bloody hide break neck line ditch stop stop stop madness want wait glacier smash transformer trailer stand sixtyfive wide sight come meet meet come light climb boxcars engine smoke rail outrun pick crash moment close cause miss miss miss miss miss miss miss miss sigh sleep rake springtime sheet speed sound leave motherless fatherless souls dangle insideout mouth sill even morning find warm breathe tornado love believe,0
light harbor shine like lose ship adrift heartbreak lose loneliness memories caress divine wish dear tear heartbreak lose fail leave sail heartbreak lose loneliness memories caress divine wish dear tear heartbreak sail shore arm come rescue come away heartbreak lose loneliness memories caress divine wish dear tear heartbreak heartbreak lose loneliness memories caress divine wish dear tear heartbreak heartbreak heartbreak,0
midnight await twelveohfive hop little farther line moonlight heartache disguise heart break short time play queen hearts know smart joker fool lay think bout life crime cause away know make everybody tell everybody baby know make hand heartaches know play queen hearts know smart joker fool lay think bout life crime cause away lovers know hide heart beneath cover tell know go ahard lover play queen hearts know smart joker fool play queen hearts know smart joker fool lay think bout life crime cause away play queen hearts play queen hearts play queen hearts play queen hearts,0
take mama say belief know good book say play card know fate hold time know go love love baby tleavemes neverwillagains ipromisetos love lord know share fight sleepless nights down plenty babyi mgones turnarounds swear easier throw towel someday go look look love love baby tleavemes neverwillagains ipromisetos love love itakeitbacks ididn tmeanitlikethat dneverhurtyous love love itakeitbacks ididn tmeanitlikethat dneverhurtyous love,0
remember vividly vision lay tragedy see need repent bible tell forget trespass tread feet sacred grind things come consequence feel good hurt want think need repent brimstone dirt headstone bury baby sin hear thunder feet knees guilty pleasure ease pain whisky run vein late save need repent brimstone dirt headstone bury baby sin hear thunder feet knees remember vividly vision,0
give hand make look cool feel like morning probably regret cigarettes start young late quit habit mama tell dead cigarettes time need like nicotine addict feel cigarettes light throw walk away grind go feel come cigarettes,0
cheap wine straight coffee drink mind lord know try thousand time close time know selfish guess know tire restless surprise come undo unlove better long drive highway outta tangle sideways break yeah break selfish guess know tire restless surprise come undo unlove better long maybe little line little better leave maybe someday fine get selfish guess know tire restless surprise come undo unlove better long long long long long,0
forever long feel like long forget world thing leave weight lift surely shift today nerve hello cafe mmhmm mmhmm close feel like close wear white wear word beautiful finally show today nerve hello cafe mmhmm mmhmm promise promise sing music die today nerve hello cafe mmhmm mmhmm,0
dear pretty perfectly flawless good true dear shine like wrap finger like cost want lose ring say promise lie dear like devil face truth dear save know kill face cost want lose ring say promise lie dear dear band gold people people hold dear promise secret hold,0
weather say rain today saddle little rain high rid rebel cause easy live easy love people search reason life bitch reason point view talk show talk near woman woman fight like dog make tomorrow rise lay coffee good morning kiss,0
eye call pretty walk everyday couple hold hand company mama say sit porch swing give picture locket wear neck leave right heart forget felt hold hand swear butterfly felt say fall inside locket eye go overseas leave little swear soon wife stand pour rain cry watch ride away everyday picture locket wear neck leave right heart forget kiss taste lips everyday felt like lifetime go pray bring safely home cause promise inside locket years go couple break heart struggle remember write memories stop today read couple page grandma sure look pretty smile smile see say want picture locket wear neck leave heart forget greatest greatest know get time head home say eye wait wanna long heaven call say heart long inside locket,0
like fringe boot step walk sure fall break heart cause like leather saddle prettier time weather shiny polish change better safe safe follow like closer tie bind free hand clean thirsty catch rain like glass rattle need drink safe safe safe locket neck hold face spend forever make sure erase tear think cry feel like girl wide world wanna hold like handful diamonds pearl guard life try safe safe safe,0
ring bell heathen city dream ring bell sanctuaries cross valleys stream deep wide world time run backwards ring bell saint wind blow ring bell ironhand people know rush hour wheel plow go sacred ring bell sweet poor ring bell world know asleep willows weep mountains fill lose sheep ring bell blind deaf ring bell leave ring bell choose judge game ring bell time fly child cry innocence die ring bell saint room ring fortress lilies bloom line long fight strong break distance right wrong,0
bullets hankerin get somethin bottle hear haul feelin frisky feelin good guess whiskey doin cigarettes lighter go start little tryin slow cause runnin fastest girl baby like crazy reputation follow make wanna talk little wear nothin tattoo smile tryin slow cause runnin fastest girl baby kinda crazy come blue light better throw bottle hide pull turn charm slammer tryin slow cause runnin fastest girl baby tell crazy baby bullets hankerin gettin somethin,0
bang kitchen scissor scream neighbour call cop numb pain expense liver know know couldn stop word barflies baptists mama phone start ring hook hear say gonna matter feel matter look girl break hide crazy start actin like lady cause raise better gotta fall apart mama break heart wish little dramatic like camelot go flame leave hold match truck blame revenge spotless reputation revenge choice gotta mama come softer generation grip bite save little face girl break hide crazy start actin like lady cause raise better gotta fall apart mama break heart powder nose paint toe line lips close cross legs eye girl break hide crazy start actin like lady cause raise better gotta fall apart mama break heart,0
look miss ohio run ragtop say wanna right right gonna drive live fantasy run ragtop yeah wanna right right shoulder regimental soldier mamma start push wed gown yeah wanna right right look miss ohio run ragtop say wanna right right know shout gonna straighten yeah wanna right right look miss ohio run ragtop say wanna right right yeah want right right,0
drag sensitive make sure bag arrive time pony little suitcase like brick kinda make hard good grip drop trouble conveyor belt hand ticket baggage claim luggage grind check lose cause problem trouble trunk pack come obvious today woman scorn little business sweet little habit kick better momma cause gonna hang baggage claim luggage grind check lose cause problem trouble trunk pack come come come pick pick blow flame better pick pick baby leave baggage claim luggage grind check lose cause problem trouble trunk pack come come shit,0
hold arm tell long long touch prove depth breadth moon world like everlasting promise moon moon want know depend promise need wonder faithful eternity moon world like forever moon moon blow kiss echo vast thank heaven moon spend forever prove fact moon,0
cryin corner waitin rain swear give wordbut word lie darlin wildest dream think time knowoh gonna harden heart gonna swallow tear gonna turnandleave life waitin rain wait feelingthat come feel close disappear darlin wildest dream clue time newsoooo repeat gonna harden heart gonna swallow tear gonna harden heart gonna swallow tear harden heartharden heart swallow tear gonna harden heart,0
sister time come know go look know boys want play true true true true true yeah motor flight find mister right alright tonight like livin paradise want home like livin paradise want home girl mean bear problems coast clear calm like livin paradise want home dime rent barely week saturday night like girl right end meet workin slavin gotta away need away hear think need nothin good time resist lookin nothin good time better spend money women wine couldn tell spend night sorry shape like workin slavin gotta away need away hear think need nothin good time resist lookin nothin good time better raise toast breakin back wantin good life crime lord away need nothin good time resist lookin nothin good time better like livin paradise want home lookin nothin good time better,0
daddy hear devil draw near like bullet daddy songs sing bird sleep need rocket feet daddy hear devil draw near like bullet daddy dark cloud come million away dread forsake daddy hear devil draw near like bullet daddy mama cry kitchen sister afraid dark gather piece shatter hearts care care land daddy fast daddy hear devil draw near like bullet daddy daddy daddy daddy,0
gladly suffer world dream heart life love deep take flood lead desert thoughts know mind fate light life love deep savior center begin live thoughts thoughts know mind know mind fate light life love deep fell like take desire life,0
funny feel crush like steel fake think real funny feel yeah yeah leave leave leave leave funny sweetest buzz highest high walk funny stop gotta want help leave leave leave leave leave come burn sink come yeah yeah yeah leave leave leave leave leave leave leave leave leave leave leave,0
dress center plan nothin friday nights dance think wrong change go bring drive favorite place face hate need drinkin cause nothin brinin downtown bring downtown gotta bring neon main street dead road nothin hard believe home bring drive favorite place face hate need drinkin cause nothin brinin gotta bring nothin bring drive favorite place face hate need drinkin cause nothin brinin bring downtown gotta bring,0
yesterday know pass away mama say yeah know go school kid live say see line johnson say tell thank hometowns make round thank county line welcome die thank church pews face forget cause lose crazy world thank hometowns yeah cousin tie knot know sure pretty good haul drive feel come life closer light roll windows breathe take look thank hometowns kiss touchdowns thank county line welcome die thank church pews face forget lose crazy world thank hometowns piece walk familiar streets thank hometowns make round thank county line welcome die thank church pews face forget lose crazy world thank hometowns thank hometowns,0
remember nights come call yellowsilk fall july nights grow longer blackberry winter little white church stand young pretty forever change forever change stay forever name forever change remember change body bloom heart flutter wind night days grow longer indian summer bring world cry hold forever change forever change stay forever child forever change days talk aunt sister lose ask come hasn call days hold fragile hand time creep floor days kill watch memories slip away little forever change forever change stay forever name forever child forever love forever change,0
give arrows long long time turn hard away run timbuktu cause give arrows bulletproof yeah cupid shotgun aimin heart dodge bullets hide dark sawedoff double barrel trigger cupid shotgun point sit tree stand wing camouflage foxhole wait barrage open season target think throw grenades attack yeah cupid shotgun aimin heart dodge bullets hide dark sawedoff double barrel trigger cupid shotgun point yeah sight chest little know strap kevlar vest pull load shell dang good shoot yeah cupid shotgun aimin heart dodge bullets hide dark sawedoff double barrel trigger cupid shotgun point yeah cupid shotgun right run,0
ohoh wish break heart wish bring second teach lesson dark wish hard barely breathe maybe know feel like truth wanna hurt baby nice know strong pull throw little thunder wish break wish break heart wish crash dream wish turn time lead light fuse drop bomb leave truth wanna hurt baby nice know strong pull throw little thunder wish break wish break heart heart wish break heart wish wish turn time truth wanna hurt baby nice know strong pull throw little thunder wish break heart wish break heart wish break heart,0
know eye burnin hold cryin tell sorry time knees plead tryin change mind gonna want leave leave gonna walk gonna walk leave better suitcase help pack girl lose nothin need kind watch goin break heart stand waitin door wide open hop walk gonna want leave leave gonna walk gonna walk leave better gonna like finally feel difference give wonder take long waste time yeah gonna want leave leave gonna walk gonna walk leave better yeah leave better better,0
wheel turn mind wanna leave time second whisper goodbye yeah wheel turn mind leave walk away baby go yesterday need need hurry slow slow train roll track gonna wish try talk gonna miss train roll track leave walk away baby go yesterday need need hurry slow slow wheel turn mind wanna leave time leave walk away baby go yesterday need need hurry slow slow slow slow,0
redman tobacco grandpa cents timers pinch shit splittin log smokin hog feedin leftovers legged shit trash treasure pain pleasure style sure drive wild shit turntables vinyl record hand tool black decker shit trash treasure pain pleasure style sure drive wild shit singin hymn skippin stone think think home shit grandpa trash treasure feel pain pleasure style sure drive wild shit yeah shit,0
puttin makeup puttin hard stuff hop pass fake smile eyelashes hand think dirty bathroom sink mama everybody tire drama fight like sixteen guess teach pray drink clean bathroom sink amaze rejection reflection lookin forward girl wanna regret starin right face waste time bathroom sink get complicate overrate glamour finest mean hide reality mirror bathroom sink amaze rejection reflection lookin forward girl wanna regret starin right face waste time bathroom sink pray ready steady thank medication bless bring clean bathroom sink,0
care people star crowd somebody tell room hard believe say okay want settle good great miss felt want feel long forget kiss neck remind remind couldn remind remind remember airport drop kiss goodbye couldn stop felt miss flight mean night remember turn light sleep remind baby remind look eye miss remind baby remind want feel yeah want hold close assume know baby remind remind remember felt mean couldn control remind yeah remind things fall remind baby remind yeah wake tshirt mornings late work remind baby remind baby remind baby remind yeah wake tshirt remind yeah baby remind,0
dream beautiful face anymore stare picture listen radio conversation admit good alienation know understand realize doin doin fine mind table finally force face truth matter damn damn girl think innocent take heart hell magnificent boomerang matter throw turn game better close doin doin fine mind table finally force face truth matter renew know thing wouldn right track convince doin doin fine mind doin doin fine mind table finally force face truth matter,0
