lyrics,gender
tough strong like girl give shit wall walk remember crazy thing say leave run head right wish crazy things think go right wish damn damn damn wish damn damn damn near near near wish hard like truth miss crazy things say things say leave run head head right wish crazy things things think go go right wish damn damn damn wish damn damn damn near near near wish wanna wanna know wanna wanna wanna know wanna damn damn damn damn wish wish damn damn damn near near near wish damn damn damn wish damn damn damn near near near wish,0
begin cry face silent sound loneliness want follow ghost girl want girl know dance slowly room lonely place sing quiet lullaby lonely heart afraid inside pain loveless night loneliness stay hold fall asleep ghost girl want girl know dance slowly room lonely place sing quiet lullaby lonely heart break piece barely breathe story lonely dance slowly room lonely place sing quiet lullaby lonely heart,0
ohoh noohoh place know pretty go away stay hurt push return remind remind everybody dark picture perfect know dark like black dust hard know remind everybody dark picture perfect know dark away away tell stay promise stay away away promise stay promise stay everybody dark picture perfect know dark away away away promise stay,0
wave away yesterday cause leave hello come feel inside hear bird sing alarm ring good morning brand morning step step step good morning strength need feel rise good morning slow breathe ahead live moment arm raise unphased jump gotta party go hmmm go dream wake sing cause good morning brand morning step step step good morning strength need feel rise good morning smile kiss worry goodbye feel spread wing truth strength cause good morning yeahh yeah morning disa smoothie cold pizza cafe lait latte zumba like half marathon gospel hit like bomb cause know flow morning brand morning step step step good morning strength need feel rise good morning brand morning step step step good morning strength need feel rise good morning morning disa morning girl tototop morning disa morning little miss morning people,0
like wait like wait right gotta grind dance fore music slow say say level remix everybody everybody floor little crazy kick hit floor scene scene ignore knock bring light bust doors dust shake shake notch shake shake shake break break dance like scene scene ignore knock bring light bust doors dust shake shake notch shake shake shshshshake change right brush tonight attitude pocket mood shshshshake bring light bust doors dust shake shake notch shake shake shake bring light bust doors dust shake shake shake shake notch shake shake bring light bust doors dust shake shake shake shake notch shake shake shake shake shake shake,0
know hide weak drunken hearts guess kiss girls hard face queen misadventure know hide weak sink eye fiery throne mute angels give get people help people homesick hand hold people help people drag brain brain cold stone fool turn good hearts away know hide world little consequence tear inside lie thousand slowly die sunsets know hide weak drunken hearts guess loneliness come knock need sink people help people homesick hand hold people help people drag brain brain cold stone fool turn good hearts away naaah naaaaahhhhhh oooouuuu naaah naaaaahhhhhh oooouuuu people help people homesick hand hold people help people drag brain brain cold stone fool turn good hearts away,0
look night long look babe look babe search babe cause hide yeah crowd life life life life life life look night long look babe look babe search baby cause hide yeah crowd life life life life life life life want tonight yeah look night long look babe look babe search babe,0
okay coconut moonhead ready like everybody wonder sleep night sale come truth come second stop minute smile everybody act damn mysterious shade eye heel high good time everybody look leave everybody look right feel yeah pay tonight money money money need money money money wanna world dance forget chaching chaching yeah babling babling wanna world dance forget need time music unite wasn blow video hoe get tire everybody obsess money happiness slow enjoy right guarantee feel alright everybody look leave everybody look right feel yeah pay tonight money money money need money money money wanna world dance forget chaching chaching yeah babling babling wanna world dance forget cash string half stack cars leave garage need key guitars second leave mar yeah leap undefeatable odds like life fight sacrifice night stumble fall wait sign defeat uhuh move feet bring beat sing money money money need money money money wanna world dance forget chaching chaching yeah babling babling wanna world dance forget money money money need money money money wanna world dance forget chaching chaching yeah babling babling wanna world dance forget yeah yeah oohooh forget,0
tell fall know fear close pass test realize baby like rest wanna break heart wanna heart break know scar wrong like mistake life live time waste heart break heart break heart break heart break yeah yeah sunday go home tear eye call cell phone reply world want hand turn baby understand wanna break heart wanna heart break know scar wrong like mistake life live time waste heart break heart break heart break heart break heart break heart break heart break yeah yeah lips lips hearts beat slip fingertips time whoa wanna break heart wanna heart break know scar wrong like mistake life live time waste heart break heart break cause hurt eye smile away things disguise wanna break heart baby ease ache ache heart break heart break heart break heart break heart break heart break heart heart break break yeah yeah tell fall,0
reason tonight yeah baby tonight yeah baby reason youhoo home tonight need think right wrong tonight yeah baby tonight yeah baby right limit know belong tonight feel rush brush dangerous gonna right edge fall edge hangin moment truth edge hangin moment edge edge edge edge edge edge edge edge hangin moment edge shoot kiss tonight yeah baby tonight yeah baby edge final life tonight alright alright shade cause dance flame tonight yeah baby tonight yeah baby hell everybody know tonight alright alright feel rush brush dangerous gonna right edge fall edge hangin moment truth edge hangin moment edge edge edge edge edge edge edge edge hangin moment edge edge edge edge hangin moment truth edge hangin moment edge edge edge edge edge edge edge edge hangin moment edge edge edge edge,0
know step cause wait regret know ghost anymore lose love learn live half alive want time think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come think hear ask grow strong fall arm learn live half alive want time think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come think dear take long feel alright remember light eye wish miss time kiss cause break promise think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come come think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come come think think think,0
redo beach wave gonna drink clink light bitch like hard come patron zone zone leave good blow money shit floor floor dance stand floor floor like want starships mean hand touch stop cause high time starships mean hand touch time stop higher motherfucka higher motherfucka higher motherfucka jump payin rent month fuck want fuck like dancehall life sight twinkle twinkle little everybody hear spend money cause today onika floor floor like want starships mean hand touch stop cause high time starships mean hand touch time stop higher motherfucka higher motherfucka higher motherfucka starships mean hand touch stop cause high time starships mean hand touch time stop higher motherfucka higher motherfucka higher motherfucka,0
come come wanna come baybaybaybayuh birthday birthday wanna lick ice ice know want worst worst blow candle want cake cake cake cake cake cake cake cake cake cake cake cake cake cake cake wanna baby like excite hide bitch cake cake cake cake cake cake cake cake cake cake cake cake cake cake cake wanna know wanna bite entice like bitch birthday birthday wanna birthday birthday tryna wanna fuck right body,0
leave goodbye single word say final kiss seal seam idea state know fickle heart bitterness wander heaviness head remember remember reason love baby remember time think completely erase memory think go wrong know know fickle heart bitterness wander heaviness head remember remember reason love baby remember give space breathe keep distance free miss piece bring remember remember reason love baby remember,0
mind grow fonder lose time think face know take long doubt want know scar feel word imagine know forget past simply dare promise hold arm come prove walk mile start mind hang word lose time mention know feel hold close tell whichever road choose know scar cause feel word imagine know forget past simply dare promise hold arm come prove walk mile start know easy give heart know easy give heart perfect trust learn know easy give heart perfect trust learn know easy give heart perfect trust learn know easy give heart perfect trust learn know easy give heart dare promise hold arm come prove walk mile start come prove walk mile start,0
come glass little bout burn floor know get hotter hotter sexy hotter shut gotta girls skeeza pleeza ibiza whoo zanotti sneaker sexy sexy need bitch pump little miniskirts good girls turn bottle bottle guzzle bitch muzzle bottle bottle guzzle bitch muzzle music make high come glass little bout burn floor know get hotter hotter sexy hotter shut pound alarm pound alarm wanna night night knock wanna like like like come baby get younger want tonight night baby life life music make high come glass little bout burn floor know get hotter hotter sexy hotter shut pound alarm pound alarm alarm alarm alarm alarm come glass little bout burn floor know get hotter hotter sexy hotter shut pound alarm pound alarm pound alarm,0
judaas judaas judaas judaas judaahah judaahah judaahah gaga judaahah judaahah judaahah gaga call ready feet hair need forgive tongue lie brain time betray ahah ahahahah ahah ahahahah bring bring ahah ahahahah ahah ahahahah crown crown holy fool baby cruel baby holy fool baby cruel baby judaas judaas judaas judaas judaahah judaahah judaahah gaga couldn purely prophets forgive crook ways learn like brick build house sink dead body ahah ahahahah ahah ahahahah bring bring ahah ahahahah ahah ahahahah crown crown holy fool baby cruel baby holy fool baby cruel baby judaas judaas judaas judaas biblical sense repentance fame hooker prostitute wench vomit mind cultural sense speak future tense kiss offensed wear condom time wanna pull away virtue demon cling cling holy fool baby cruel baby holy fool baby cruel baby judaas judaas judaas judaas judaahah judaahah judaahah gaga,0
go blind forget glass half glass half go thirsty count bless flaw lose mind sound reclaim crown control monsters inside head fault wrap selfdoubt young blood free lose mind sound reclaim crown control monsters inside head fault method madness logic sadness gain single thing misery lose mind sound reclaim crown control monsters inside head fault lose mind sound reclaim crown control monsters inside head fault,0
tomorrow away yesterday young right right right cause right tomorrow away yesterday young right right right cause right baby tonight need feel wanna baby tomorrow away yesterday young right right right cause right tomorrow away yesterday young right right right cause right cause right close taste scar fight feel fiendin fiendin want life wait tonight night wrong feel right turn scream loud yeah tomorrow away yesterday young right right right cause right tomorrow away yesterday young right right right cause right cause right,0
say exotic hold tight final hour know convince know unbelievable know dangerous taint flaw money ready ready know screw brilliant look like million dollar heart break world baby strange hard define hard like follow cause unbelievable go crazy grab follow money ready ready know screw brilliant look like million dollar heart break money ready ready know screw brilliant look like million dollar heart break know screw brilliant look like million dollar heart break,0
days like want drive away pack bag watch fade chew spit like poison mouth take light drain look gonna away gonna away throw stick stone throw bomb blow gonna break soul gonna away wanna throw phone away rip cheap tear seam fell deep drown look gonna away gonna away throw stick stone throw bomb blow gonna break soul gonna away look sparkle firework dance flame glow whoa ring mean fact yeah yeah gonna away gonna away away throw stick stone throw bomb blow gonna break soul gonna away away throw stick stone throw bomb blow gonna break soul gonna away,0
wanna leave distance friend catch breath lie spend life rid wave play acrobat shadowbox half learn react spend time catch breath let turn cheek sake know life tell suppose right catch breath hold time catch breath simple addict heavy heart weightless cloud make time ones count spend rest time laugh hard windows leave footprints keep karma come spend rest life catch breath let turn cheek sake know life tell suppose right catch breath hold time catch breath simple help beauty catch breath let turn cheek sake know life tell suppose right catch breath let turn cheek sake know life tell suppose right catch breath catch breath hold time catch breath simple simple catch breath let turn cheek sake know life tell suppose right catch breath catch breath hold time catch breath catch breath catch breath simple,0
lips close long touch focus gravity hand smart walk away quicksand slope treacherous path reckless slope treacherous like decide choice get sweep away hear sound voice ask stay skin bone train forever go flow friction slope treacherous path reckless slope treacherous like headlights shine sleepless night echo mind think think know safe drive follow follow home follow follow home treacherous daydream dangerous treacherous headlights shine sleepless night echo mind think think know safe drive follow follow home follow follow home follow follow home follow follow home slope treacherous like,0
freeze hold breath right start know home heart beat fast color promise brave afraid fall watch stand doubt suddenly go away step closer die everyday wait darling afraid love thousand years thousand time stand beauty brave away stand breath hour come step closer die everyday wait darling afraid love thousand years thousand believe time bring heart love thousand years thousand thousand step closer die everyday wait darling afraid love thousand years thousand believe time bring heart love thousand years thousand,0
pretty sure break night throw phone room expect dramatic turn away stay morning say talk cause read leave fight unresolved come wear football helmet say okay talk say stay stay stay love time time time think funny think best stay date selfindulgent takers take problems groceries laugh give choice stay stay stay love time time time think funny think best stay stay stay stay take time memorize fear hop dream like hang time time leave occur like hang life stay love time gonna think best stay stay stay stay stay stay stay stay stay love time time time think funny think best stay stay stay stay stay stay stay stay stay love time time time think funny think best stay hahaha,0
door like time sure roads lead imagine home room open eye feel better right eye break past reason time ask list time ask break heart blink door like time wear best apology watch leave time disappear come better right eye ache past hide time ask list time ask break heart blink time tell wrong time time door time hurt anymore ohho ohho ohho ohho ohho ohho ohho ohho time ask list time ask break heart blink time ask time ask list list time ask time ask break heart blink break heart time ask time ask time ask time ask time ask time ask time ask time ask time ask time ask time ask time ask,0
feel comin mile away pulse stop racin word like clue sign seal deliver stamp hard heart gotta thing prove hold hold hold hold tight cause good good night know hello hello hello good night know hello close mouth baby word cause sayin nothin hear plus word bury beat loud speakers blowin dance song hard heart gotta thing prove hold hold hold hold tight cause good good night know hello hello hello good night know hello oooooh ooooh oooooh ooooh aaah hard heart gotta thing prove ohohohohyeah hold hold hold hold tight tight good good good night know know hello hello hello good night know know hello,0
shout loud hear word talk loud say criticize bullets ricochet shoot bulletproof nothin lose away away ricochet away away shoot fall titanium shoot fall titanium fall ghost haunt raise voice stick stone break bone talk loud sayin bulletproof nothin lose away away ricochet away away shoot fall titanium shoot fall titanium titanium titanium stonehard machine fire ones stonehard bulletproof glass shoot fall titanium shoot fall titanium shoot fall titanium shoot fall titanium,0
come miss morning kiss feel go miss dumb admit hold heart hear gotta know feel heart rent turn away attention pour heart livin life livin right yeah yeah woah livin livin life livin right woah woah livin woah yeah meet favorite spot know right block nice place shop away girl talk oneonone crowd wanna hold hand laugh need near gotta know feel heart rent turn away attention pour heart girl livin life livin right livin livin life livin right woah woah livin woah sleep need right sleep need right yeah yeah spit game game walkin round ready wear chain argue lakers gettin jacobs pussy game cold come cause know ridin phone cause bitch ratchet truck cause bitch catch damn trippin flippin belligerent shit fightin irrelevant remember probably hella bend livin life livin right yeah yeah livin yeah livin livin life livin right yeah livin livin livin baby woah yeah life woah yeah right woah yeah woah sleep need sleep right baby,0
medication short vacation okay need know station alterations clothe brain little break little break silence know need holiday holiday holiday tight suck life want round suffer twice worship queen pass real bitch couldn wipe stylist bvlgari ultimate svengali bitch spell hoe bug repel tell sister colder blister cause flow sick lunatic cure elixir cause know fuck fuck pressure thug know quack quack duck chicken hyena freakin medication short vacation okay need know station alterations clothe brain little break little break silence know need holiday holiday holiday bitch twitch bitch motherfucking right world right bitch right gonna bitch honest great bitch break flock dungeon bitch eat die hunger motherfucker fuck maybe touch tourette wigs medication short vacation okay need know station alterations clothe brain little break little break silence know need holiday holiday holiday come faithful joyful triumphant zolanski come faithful joyful triumphant zolanski come faithful joyful triumphant zolanski talk bout talk dare motherfucker talk bitch smokin couple want outline goatee goddamn motherfucker talk dare motherfucker talk bitch smokin couple abuhbuhbuh goatee medication short vacation okay need know station alterations clothe brain little break little break silence know need holiday holiday holiday,0
hello dance dance floor drink tonight shine like star fuck cause crazy kid crazy crazy kid crazy kid crazy people club show keha trippin bitch hatin catch deuces hatin useless nuisance chickens cents dollars loot fresher gucci boys want coochie nope hoochie homegirl hatin keha fuck come start ruckus wanna party cause crazy motherfuckas hello dance dance floor drink tonight shine like star fuck cause crazy kid crazy crazy kid crazy kid crazy people place trip bass dddj beat fucker shake like earthquake like earthquake booty shorties dance floor heart stop stop cardiac sip cognac ththey chchasing know zodiac virgin virgo crazy word keha casa baby letlet loco hello dance dance floor drink tonight shine like star fuck cause crazy kid crazy crazy kid crazy kid crazy people go crazy ones dance cause know party end tomorrow gonna ones play hard live hard hard light dark hello dance dance floor drink tonight shine like star fuck cause crazy kid crazy crazy kid crazy kid crazy people,0
lightning crack sky cloud gather eye daddy mean mister mama grind weatherman call twister pray blow rain oklahoma sin house wind oklahoma nail past shatter window blow away brick board slam door blow away leave stand leave yesterday tearsoaked whiskey memory blow away blow away hear sirens screamin daddy lay pass couch lock cellar listen scream wind people call take shelter call sweet revenge shatter window blow away brick board slam door blow away leave stand leave yesterday tearsoaked whiskey memory blow away blow away rain oklahoma sin house wind oklahoma nail past shatter window blow away brick board slam door blow away leave stand leave yesterday tearsoaked whiskey memory blow away blow away blow away blow away blow away blow away,0
wide awake wide awake wide awake yeah dark fall hard open heart wide awake read star wrong wide awake clear wide awake yeah dream long wish know know wouldn dive wouldn gravity hurt sweet wake concrete fall cloud crash high let tonight yeah fall cloud wide awake lose sleep pick piece land feet wide awake need complete wide awake yeah bear pretend late story wish know know wouldn dive wouldn gravity hurt sweet wake concrete fall cloud blue crash high let tonight yeah let fall cloud wide awake thunder rumble castle crumble wide awake try hold wide awake know try see bright wide awake blind anymore wide awake wide awake yeah fall cloud blue crash high know let tonight yeah let fall cloud wide awake wide awake wide awake wide awake wide awake,0
throw throw watch fall pour pour ball throw throw watch fall pour pour ball strip club dolla bill money patron shots refill money strippers go pole money clock go home cause money money world round money band girl money come money look eye know want money ohhh ohhh sign dolla sign ohhh ohhh money mind money money mind throw throw watch fall throw throw watch fall pour pour ball throw throw watch fall pour pour ball ball ball ball valet cost money gold grill money care haters feel money close deal money fragrance smell money care spend money pocket deep money go dumb friends money ohhh ohhh sign dolla sign ohhh ohhh money mind money money mind throw throw watch fall throw throw watch fall pour pour ball throw throw watch fall pour pour ball ball ball ball,0
hold breath count feel earth hear heart burst drown dream moment overdue sweep away steal fall crumble stand tall face fall crumble stand tall face skyfall skyfall skyfall start thousand pole apart worlds collide days dark number heart fall crumble stand tall face fall crumble stand tall face skyfall fall crumble stand tall fall crumble stand tall know security love arm keep harm hand hand stand fall crumble stand tall face fall crumble stand tall face skyfall fall stand tall skyfall,0
maybe think hang moon maybe think maybe think maybe speak soon tell tales bite tongue fingernails fall fall maybe speak soon draw line bend scratch head race lyric commercial,0
say come jamaica own couple acres couple fake visa cause paper give fuck heart breakers gettin money movers shakers mix couple things ball like couple ring bricks condo grams sing sing leave baby mother tat year north rat felt help lock seat belt take belgium welcome bitch pretty seldom better hold momma order daddy like daughters like drink like sober toppa fuck beginners play pussy lick finger zone holler high school crew slide want want baby baby world baby world alright nigga home best friend dyke fuck time momma alike fight tell money tell wife tell bitch crazy fuck wrong excuse long kisser tell hittin niggas niggas right tonight tight judge life like brother fuck like husband pussy like oven tongue genie bottle pussy need goggle tell tell stop lie worry bout tune holler high school crew slide want want baby baby world baby world know want tryin pushin slide close eye horizon ready come yeah yeah yeah yeah,0
heart know heart fall fall know heart know heart fall fall know heart know heart fall fall know heart know heart fall fall know know heart know heart home know play deck different home know play deck different home know play deck different home know play deck different heart know heart fall fall know heart know heart fall fall know heart know heart fall fall know heart know heart fall fall know know heart know home know play deck different home know play deck different home know play deck different home know play deck different,0
look ahead weather road block hand tie stay say dream push right past lose ohah ohah know want ohah ohah life fight ohah ohah know want ohah ohah life fight better rule break want watch wither legacy hard say dream push right past lose ohah ohah know want ohah ohah life fight ohah ohah know want ohah ohah life fight head hedge bet eye show beacon break know tell turn odds stand beneath say mislead odds stand beneath ohah ohah freeze core ohah ohah life fight say dream push right past lose ohah ohah know want ohah ohah life fight ohah ohah know want ohah ohah life fight hear rumble hear come throw ayyo,0
come break heart smile face paper wound heal tear crack hard simplicity feel like miss suppose felt darkness eventually know belong right wrong tell hard learn forgive learn trip fall hard cause tire march kind frail feel bone heart heart turn stone hard standin world right wanna dark cloud rain hearts break hell place know hard simplicity feel like miss suppose felt darkness eventually know belong right wrong tell hard learn forgive learn trip fall hard cause tire march kind frail feel bone heart heart turn stone hard learn wave goodbye life eye easy road hard hard learn forgive learn trip fall hard cause tire march kind frail feel bone heart heart turn stone hard cause tire march kind frail feel bone heart heart turn stone hard,0
try bottle lay bathroom floor loneliness rattle windows say want anymore leave stand corner cry feel like fool try remember waste tear wish erase memory cause damn finally waste tear tear sleepless night gotta mind cause want couldn forget leave stand corner cry feel like fool try remember waste tear wish erase memory cause damn finally waste tear tear leave stand corner cry feel like fool try remember waste tear wish erase memory cause damn finally waste tear tear try bottle lay bathroom floor,0
look know live anymore leave heart walk door try pity need look cause surely help hurt turn believe conquer cause see movies come like real life different wanna wanna smile hurt think felt like awhile stand cry lie pretend feel alive hold close tell look know live anymore leave heart walk door try pity need look cause surely help hurt turn turn believe conquer cause felt hold think catch fall wanna wanna smile hurt think felt like awhile stand cry lie pretend feel alive hold close tell look know live anymore leave heart walk door try pity need look cause surely help hurt turn patient selfless hopeful kind jealous selfish hopeless blind patient selfless hopeful kind jealous selfish hopeless blind patient selfless hopeful kind jealous selfish hopeless blind yeah yeah yeah turn,0
ready come nananana nananana nananana ready come nananana nananana nananana ready ready ready come nananana nananana nananana gotta worry open invitation sit right real patient night wait standby stop hate night maybe addict life regret hide finish finish baby ready ready come nananana nananana nananana ready come nananana nananana nananana ready ready ready come nananana nananana nananana kind want yeah baby takebacks life leave knock stop forever baby addict regret baby ready ready come nananana nananana nananana ready come nananana nananana nananana ready ready ready come nananana nananana nananana death know happily know know know yeah ready come nananana nananana nananana ready come nananana nananana nananana gonna yeah yeah ready ready ready come ready ready come nananana nananana nananana,0
lunch dinner rush catch outbound vegas talk trash make bet lips wrap round cigarettes think good waitress quit someday ship come sail away blowin smoke yeah blowin smoke yeah goin break yeah blowin smoke divorce exhusband longer trade smoke cake hadn lose baby weight baby bout graduate college flick tell okay blowin smoke yeah blowin smoke yeah yeah goin break yeah yeah blowin smoke quit someday nerve shoot hand shake quit someday nerve shoot hand shake wipe trash light count cash swear come blowin smoke yeah blowin smoke yeah goin break yeah yeah blowin smoke,0
stand wait bang gong crash critic say right wrong fame baby away vein live applause applause applause live applauseplause live applauseplause live cheer scream applause applause applause thing turn light hand touch real loud thing turn light hand touch real loud applause real loud hand touch touch applause real loud hand touch touch overhear theory nostalgia geeks guess like read second koons suddenly koons culture culture live applause applause applause live applauseplause live applauseplause live cheer scream applause applause applause thing turn light hand touch real loud thing turn light hand touch real loud applause real loud hand touch touch applause real loud hand touch touch touch touch touch touch wooohohoh live applause applause applause live applauseplause live applauseplause live cheer scream applause applause applause thing turn light hand touch real loud thing turn light hand touch real loud applause real loud hand touch touch applause real loud hand touch touch artpop,0
save marriage bore save marriage horrible person drink prude drink soon lose weight lose crack damn damn want lot noise kiss lot boys kiss lot girls somethin straight narrow get little straight roll joint follow arrow point yeah follow arrow point church hell selfrighteous losin disappoint cause beat mean join lot noise kiss lot boys kiss lot girls somethin straight narrow get little straight roll joint follow arrow point yeah follow arrow point think cause trip yeah live lot noise kiss lot boys kiss lot girls straight narrow get little straight roll joint follow arrow point yeah follow arrow point,0
close inside insecurities dirty laundry blink time unconditional unconditionally unconditionally fear free unconditionally come need apologies know days good walk unconditional unconditionally unconditionally fear free unconditionally open heart begin open heart begin open heart begin open heart acceptance truly free unconditional unconditionally unconditionally fear free cause unconditionally yeah unconditionally unconditionally,0
like independent investment tell like gotta entertain anybody answer want somebody hold jacket cold young yeah want grab hand pick pull close till swear good lookin future cause time right dear song like crowd tend shut people like space yeah soul mate someday know swear good lookin future oooh cause time right dear song want somebody hold jacket cold young yeah want grab hand pick pull close till swear good lookin future cause time right dear song dear need search dear dear dear song,0
hold breath bite tongue stay awake days want number fake smile force laugh dance play human bleed fall human lyric commercial,0
put defenses cause wanna fall think heart attack line say right trouble get want come good care play like hair bounce like basketball wanna like girl paint nail wear high heel nervous hold hand glow cover put defenses cause wanna fall think heart attack think heart attack think heart attack break sweat guy come paralyze time come wrong like help fair pain trouble gasp feel good know hurt wanna like girl paint nail wear perfume nervous hold hand glow cover put defenses cause wanna fall think heart attack think heart attack think heart attack feel lose lungs burn numb blame instead fly close burst flame glow cover put defenses cause wanna fall think heart attack think heart attack heart attack think heart attack tack think heart attack think heart attack,0
claw chain hearts vain jump ask kiss fell spell walk away want live run life want come like wreck ball hard want break wall wreck yeah wreck high come slowly turn burn ash grind walk away want live run life want come like wreck ball hard want break wall wreck come like wreck ball yeah close eye swing leave crash blaze fall wreck yeah wreck mean start want instead force guess mean start want guess walk away want come like wreck ball hard want break wall wreck come like wreck ball yeah close eye swing leave crash blaze fall wreck yeah wreck yeah wreck,0
streets memorize face embed mind fight urge common come know close walk away walk path gotta pack head sleep dream loud close close get line routine change good need break need need replace wear break shoe truck load know hard leave,0
see flesh teeth wed ring movies proud address tear postcode envy song like gold teeth grey trippin bathroom bloodstains ball gown trashin hotel room care drive cadillacs dream everybody like maybach diamonds timepiece plan islands tiger gold leash care aren catch affair royals royals blood kind luxe crave different kind buzz ruler ruler queen baby rule rule rule rule live fantasy friends crack code count dollars train party know know fine come money song like gold teeth grey trippin bathroom bloodstains ball gown trashin hotel room care drive cadillacs dream everybody like maybach diamonds timepiece plan islands tiger gold leash care aren catch affair royals royals blood kind luxe crave different kind buzz ruler ruler queen baby rule rule rule rule live fantasy ohoh bigger dream queen ohoh life great care aren catch affair royals royals blood kind luxe crave different kind buzz ruler ruler queen baby rule rule rule rule live fantasy,0
party want party want party want kiss want screw want party want party want party want kiss want screw want cup sweaty body hand like care cause come somebody ready home hell hell cause gonna night till sunlight alright ladadidadi like party dance want house rule stop stop night bout life stop stop things things yeah yeah party want party want party want kiss want screw want homegirls butt shake like strip club remember judge forget haters cause somebody love line bathroom tryna line bathroom turn get turn yeah yeah yeah yeah ladadidadi like party dance want house rule stop stop night bout life stop stop things things yeah yeah party want party want party want kiss want screw want party want house want song sing want mouth want yeah yeah yeah stop yeah stop night bout life stop stop things things yeah yeah yeah yeah want want,0
stop sound good turn turn know know know stop right right right wanna repeat play eeeverywhere play repeat play eeeverywhere play yeah wanna song replay listen listen yeah yeah wanna song replay start yeah wanna song replay stop stop turn turn louder wanna miss single thing wanna hear yeah bbbbeating beat beat beat loud feel bbbbeating beat beat beat wanna repeat play eeeverywhere play repeat play eeeverywhere play yeah wanna song replay listen listen yeah yeah wanna song replay start yeah wanna song replay feel feel crash lose lose sound yeah wanna song replay yeah replay song replay listlisten yeah wanna song replay song replay listen listen yeah yeah wanna song replay start yeah wanna song replay yeah yeah,0
hold anymore turn slam door snow glow white mountain tonight footprint see kingdom isolation look like queen wind howl like swirl inside couldn heaven know try good girl conceal feel know know hold anymore turn slam door stand stay cold bother funny distance make small fear control cold finally breathe know leave life relieve grieve hold anymore turn slam door stand stay cold bother stand freeze life choose past bury snow hold anymore turn slam door stand stay cold bother yeah yeah,0
story tell gotta chest need light inside steal criminal steal like pain truth wear like battle wind ashamed confuse break bruise warrior thicker skin warrior stronger armor steel warrior hurt ash burn like save apologies liar shame scar survivor ways know cause pain truth wear like battle wind ashamed confuse break bruise cause warrior thicker skin warrior stronger armor steel warrior hurt little girl grow fast take take life today leave cause gonna blame warrior thicker skin warrior stronger armor steel warrior hurt yeah yeah hurt,0
single night single thang thang worry bout okay thang cause thang thang thang thang thang bang bang shoot baby look high grind baby shit pass shit baby shit true hear sound ssouthern crazier hell gettin wild gettin live burnin turnt tear roof outta fuck thing think turnin turnin live everybody hand cause single night single thang thang worry bout okay cause thang thang thang thang thang thang bang bitch think strange bitch bananas like fuckin rangutan bitch worry bout arrange bitch mind business stay bitch yeah southern tell crazier hell wild live turnt burnin fuck thing think turnin turnin live everybody hand cause single night single thang thang worry bout okay thang cause thang thang,0
wrap consume hurt know start anger confusion roads know better cause come break give hand hold catch grind tell safe wheel lose control lyin home care break soul hold home home home home home hold head count help walk away need minute get easier talk rationalize darkest thoughts yeah free come break give hand hold catch grind tell safe wheel lose control lyin home care break soul hold home home home home space better time heal lose forever soon wouldn feel like haunt woah fall space better time heal lose forever soon wouldn feel like haunt woah fall space better time heal lose forever soon wouldn feel like haunt woah fall wheel lose control lyin home care break soul hold home home home home home home home home,0
ohoh sip rosé silver lake come lazy slow cook pancakes fresh ohoh play ping pong night long neon hazy chanel chanel hell yeah girls vintage chanel baby deal deal deal deal yeah chill laidback straight stunt yeah like dodododo yeah chill laidback straight stunt yeah like dodododo hoop maroon lips clique hop maserati santa barbarachic super grab tacos check hotties ohoh talkin astrology get nail japanesey drink wildcat suck real mariah careyoke ohoh deal deal uhuh deal deal yeah chill laidback straight stunt yeah like dodododo yeah chill laidback straight stunt yeah like dodododo go ladies breakfast night dress straight stunt like uhhuh go kid cars club valet straight stunt like shoutout kid buy bottle service rent money respect yeah chill laidback straight stunt yeah like dodododo yeah chill laidback straight stunt yeah like dodododo go people go wake yeah chill laidback straight stunt yeah like dodododo bring beat right uhoh uhoh,0
welcome life turn sleep act best behaviour turn mother nature everybody want rule world design remorse help decide help freedom pleasure last forever everybody want rule world room light hold hand wall come tumble right fade everybody want rule world everybody want rule world everybody want rule world,0
goodbye fly right remember feel young know real freeze head picture live try remember good time life cut loud memories play dull mind hate paper hearts hold piece think forget hop forget sky mascara hide cloud smile cameras reach tell wonder picture live try remember good time life cut loud memories play dull mind hate paper hearts hold piece think forget hop forget live picture right good time alright goodbye fly right picture live try remember good time life cut loud memories play dull mind hate paper hearts hold piece think forget hop forget,0
need money play game need love blood rush vein wanna go steady like forever long tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart need worry make crazy cause past yeah want cause want tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart long tattoo heart wrap jacket baby kiss underneath moonlight darling line tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart tattoo heart long tattoo heart,0
clique want punch days card game ease bitter salt blood want mother choke sick word hang head time free club glow punch club club join club fight best friend girls claw somethin hang wicked kid pill forget address sittin pretty throne want club glow punch club club club club club clothe soak know drop chin home roll map paper hidin place problem club sever people watch grow member great adventure wait club glow punch club club club club club club,0
